no,Symbol,Company_Name,mcap_lakhs,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange,get_historical,analysis,get_incremental,last_refresh_date
141,LTTS,L&T Technology Services Limited,2787736,4752385,18564,LTTS,L&T TECHNOLOGY SER..,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
142,TVSMOTOR,TVS Motor Company Limited,2779497,2170625,8479,TVSMOTOR,TVS MOTOR COMPANY ,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
143,BHARATFORG,Bharat Forge Limited,2774675,108033,422,BHARATFORG,BHARAT FORGE,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
144,OFSS,Oracle Financial Services Software Limited,2752962,2748929,10738,OFSS,ORACLE FIN SERV SOFT.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
145,TRENT,Trent Limited,2669889,502785,1964,TRENT,TRENT,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
146,IDEA,Vodafone Idea Limited,2658024,3677697,14366,IDEA,VODAFONE IDEA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
147,IOB,Indian Overseas Bank,2629918,2393089,9348,IOB,INDIAN OVERSEAS BANK,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
148,SUPREMEIND,Supreme Industries Limited,2594778,860929,3363,SUPREMEIND,SUPREME INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
149,RECLTD,REC Limited,2590105,3930881,15355,RECLTD,REC,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
150,CUMMINSIND,Cummins India Limited,2549270,486657,1901,CUMMINSIND,CUMMINS INDIA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
151,NIACL,The New India Assurance Company Limited,2543688,102145,399,NIACL,THE NEW INDIA ASSU CO,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
152,CANBK,Canara Bank,2506336,2763265,10794,CANBK,CANARA BANK,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
153,CROMPTON,Crompton Greaves Consumer Electricals Limited,2463271,4376065,17094,CROMPTON,CROMPT GREA CON ELEC,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
154,M&MFIN,Mahindra & Mahindra Financial Services Limited,2458087,3400961,13285,M&MFIN,M&M FIN. SERVICES,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
155,NHPC,NHPC Limited,2456011,4454401,17400,NHPC,NHPC,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
156,GLAXO,GlaxoSmithKline Pharmaceuticals Limited,2440717,295169,1153,GLAXO,GLAXOSMITHKLINE PHARMA LT,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
157,IPCALAB,IPCA Laboratories Limited,2414947,418049,1633,IPCALAB,IPCA LABORATORIES,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
158,L&TFH,L&T Finance Holdings Limited,2366964,6386689,24948,L&TFH,L&T FINANCE HOLDINGS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
159,RAMCOCEM,The Ramco Cements Limited,2364915,523009,2043,RAMCOCEM,THE RAMCO CEMENTS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
160,INDIAMART,Indiamart Intermesh Limited,2349530,2745857,10726,INDIAMART,INDIAMART INTERMESH,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
161,TIINDIA,Tube Investments of India Limited,2300980,79873,312,TIINDIA,TUBE INVEST OF INDIA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
162,AARTIIND,Aarti Industries Limited,2295452,1793,7,AARTIIND,AARTI INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
163,COROMANDEL,Coromandel International Limited,2272365,189185,739,COROMANDEL,COROMANDEL INTERNTL.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
164,DEEPAKNTR,Deepak Nitrite Limited,2259351,5105409,19943,DEEPAKNTR,DEEPAK NITRITE,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
165,LALPATHLAB,Dr. Lal Path Labs Ltd.,2256187,2983425,11654,LALPATHLAB,DR. LAL PATH LABS.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
166,JKCEMENT,JK Cement Limited,2238654,3397121,13270,JKCEMENT,JK CEMENT,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
167,BANKINDIA,Bank of India,2223392,1214721,4745,BANKINDIA,BANK OF INDIA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
168,UNIONBANK,Union Bank of India,2181531,2752769,10753,UNIONBANK,UNION BANK OF INDIA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
169,RELAXO,Relaxo Footwears Limited,2177347,6201601,24225,RELAXO,RELAXO FOOT.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
170,SYNGENE,Syngene International Limited,2173800,2622209,10243,SYNGENE,SYNGENE INTERNATIONAL,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
171,LICHSGFIN,LIC Housing Finance Limited,2160967,511233,1997,LICHSGFIN,LIC HOUSING FINANCE,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
172,EMAMILTD,Emami Limited,2160337,3460353,13517,EMAMILTD,EMAMI,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
173,DIXON,Dixon Technologies (India) Limited,2150755,5552641,21690,DIXON,DIXON TECHNO (INDIA),0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
174,ATUL,Atul Limited,2095666,67329,263,ATUL,ATUL,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
175,OBEROIRLTY,Oberoi Realty Limited,2091258,5181953,20242,OBEROIRLTY,OBEROI REALTY,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
176,NAM-INDIA,Nippon Life India Asset Management Limited,2081577,91393,357,NAM-INDIA,NIPPON L I A M,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
177,PFIZER,Pfizer Limited,2070039,676609,2643,PFIZER,PFIZER,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
178,POLYCAB,Polycab India Limited,2057080,2455041,9590,POLYCAB,POLYCAB INDIA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
179,ENDURANCE,Endurance Technologies Limited,2048262,4818433,18822,ENDURANCE,ENDURANCE TECHNO..,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
180,TORNTPOWER,Torrent Power Limited,2036854,3529217,13786,TORNTPOWER,TORRENT POWER,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
181,MAXHEALTH,Max Healthcare Institute Limited,1987432,5728513,22377,MAXHEALTH,MAX HEALTHCARE INS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
182,ZEEL,Zee Entertainment Enterprises Limited,1951745,975873,3812,ZEEL,ZEE ENTERTAINMENT ENT,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
183,LAURUSLABS,Laurus Labs Limited,1942501,4923905,19234,LAURUSLABS,LAURUS LABS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
184,AIAENG,AIA Engineering Limited,1936114,3350017,13086,AIAENG,AIA ENGINEERING,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
185,GILLETTE,Gillette India Limited,1922544,403457,1576,GILLETTE,GILLETTE INDIA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
186,TATACHEM,Tata Chemicals Limited,1915258,871681,3405,TATACHEM,TATA CHEMICALS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
187,AAVAS,Aavas Financiers Limited,1900477,1378561,5385,AAVAS,AAVAS FINANCIERS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
188,RUCHI,Ruchi Soya Industries Limited,1899299,4359425,17029,RUCHI,RUCHI SOYA INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
189,APLLTD,Alembic Pharmaceuticals Limited,1896736,6483969,25328,APLLTD,ALEMBIC PHARMA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
190,SUNTV,Sun TV Network Limited,1853380,3431425,13404,SUNTV,SUN TV NETWORK,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
191,GODREJIND,Godrej Industries Limited,1836586,2796801,10925,GODREJIND,GODREJ INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
192,SANOFI,Sanofi India Limited,1815861,369153,1442,SANOFI,SANOFI INDIA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
193,BATAINDIA,Bata India Limited,1807354,94977,371,BATAINDIA,BATA INDIA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
194,COFORGE,Coforge Limited,1773365,2955009,11543,COFORGE,COFORGE,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
195,APLAPOLLO,APL Apollo Tubes Limited,1749264,6599681,25780,APLAPOLLO,APL APOLLO TUBES,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
196,ESCORTS,Escorts Limited,1736400,245249,958,ESCORTS,ESCORTS INDIA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
197,ABFRL,Aditya Birla Fashion and Retail Limited,1705838,7707649,30108,ABFRL,ADITYA BIRLA FASHION & RT,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
198,SCHAEFFLER,Schaeffler India Limited,1701225,258817,1011,SCHAEFFLER,SCHAEFFLER INDIA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
199,BHEL,Bharat Heavy Electricals Limited,1697506,112129,438,BHEL,BHEL,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
200,SUNDRMFAST,Sundram Fasteners Limited,1681973,856321,3345,SUNDRMFAST,SUNDRAM FASTENERS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
201,TATAELXSI,Tata Elxsi Limited,1677042,873217,3411,TATAELXSI,TATA ELXSI,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
202,THERMAX,Thermax Limited,1600924,889601,3475,THERMAX,THERMAX,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
203,HATSUN,Hatsun Agro Product Limited,1562511,996353,3892,HATSUN,HATSUN AGRO PRODUCT.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
204,EXIDEIND,Exide Industries Limited,1560600,173057,676,EXIDEIND,EXIDE INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
205,AJANTPHARM,Ajanta Pharma Limited,1550563,2079745,8124,AJANTPHARM,AJANTA PHARMA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
206,GSPL,Gujarat State Petronet Limited,1542272,3378433,13197,GSPL,GUJARAT STATE PETRO,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
207,LINDEINDIA,Linde India Limited,1534690,416513,1627,LINDEINDIA,LINDE INDIA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
208,FEDERALBNK,The Federal Bank  Limited,1513737,261889,1023,FEDERALBNK,FEDERAL BANK,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
209,NATCOPHARM,Natco Pharma Limited,1505290,1003009,3918,NATCOPHARM,NATCO PHARMA.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
210,FORTIS,Fortis Healthcare Limited,1503499,3735553,14592,FORTIS,FORTIS HEALTHCARE,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
211,KAJARIACER,Kajaria Ceramics Limited,1474522,462849,1808,KAJARIACER,KAJARIA CERAMICS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
212,MINDAIND,Minda Industries Limited,1474126,3623425,14154,MINDAIND,MINDA INDUSTRIES.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
213,PERSISTENT,Persistent Systems Limited,1468927,4701441,18365,PERSISTENT,PERSISTENT SYSTEMS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
214,GMRINFRA,GMR Infrastructure Limited,1466735,3463169,13528,GMRINFRA,GMR INFRASTRUCTURE.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
215,AMARAJABAT,Amara Raja Batteries Limited,1458397,25601,100,AMARAJABAT,AMARA RAJA BATTERIES.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
216,SUMICHEM,Sumitomo Chemical India Limited,1451017,4378881,17105,SUMICHEM,SUMITOMO CHEM INDIA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
217,JSWENERGY,JSW Energy Limited,1443188,4574465,17869,JSWENERGY,JSW ENERGY,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
218,VINATIORGA,Vinati Organics Limited,1438897,4445185,17364,VINATIORGA,VINATI ORGANICS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
219,APOLLOTYRE,Apollo Tyres Limited,1420721,41729,163,APOLLOTYRE,APOLLO TYRES,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
220,RAJESHEXPO,Rajesh Exports Limited,1413705,1894657,7401,RAJESHEXPO,RAJESH EXPORTS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
221,AFFLE,Affle (India) Limited,1391541,2903809,11343,AFFLE,AFFLE (INDIA),0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/8/2021 0:00
222,MAHABANK,Bank of Maharashtra,1364513,2912513,11377,MAHABANK,BANK OF MAHARASHTRA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
223,NAVINFLUOR,Navin Fluorine International Limited,1363310,3756033,14672,NAVINFLUOR,NAVIN FLUORINE INT.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
224,PHOENIXLTD,The Phoenix Mills Limited,1341642,3725313,14552,PHOENIXLTD,THE PHOENIX MILLS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
225,CRISIL,CRISIL Limited,1336611,193793,757,CRISIL,CRISIL,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
226,OIL,Oil India Limited,1331650,4464129,17438,OIL,OIL INDIA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
227,BLUEDART,Blue Dart Express Limited,1322678,126721,495,BLUEDART,BLUE DART EXPRESS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
228,INDHOTEL,The Indian Hotels Company Limited,1315932,387073,1512,INDHOTEL,THE INDIAN HOTELS CO.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
229,GLENMARK,Glenmark Pharmaceuticals Limited,1311235,1895937,7406,GLENMARK,GLENMARK PHARMACEUTICALS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
230,INDIANB,Indian Bank,1311195,3663105,14309,INDIANB,INDIAN BANK,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
231,SUVENPHAR,Suven Pharmaceuticals Limited,1264679,4593921,17945,SUVENPHAR,SUVEN PHARMACEUTICALS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
232,MANAPPURAM,Manappuram Finance Limited,1262776,4879617,19061,MANAPPURAM,MANAPPURAM FINANCE,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
233,ZYDUSWELL,Zydus Wellness Limited,1254540,4514561,17635,ZYDUSWELL,ZYDUS WELLNESS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
234,VAIBHAVGBL,Vaibhav Global Limited,1250083,2909185,11364,VAIBHAVGBL,VAIBHAV GLOBAL,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
235,WABCOINDIA,WABCO India Limited,1249973,4330241,16915,WABCOINDIA,WABCO INDIA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
236,RBLBANK,RBL Bank Limited,1241167,4708097,18391,RBLBANK,RBL BANK,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
237,CASTROLIND,Castrol India Limited,1239370,320001,1250,CASTROLIND,CASTROL INDIA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
238,ISEC,ICICI Securities Limited,1233467,637185,2489,ISEC,ICICI SECURITIES,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
239,PRESTIGE,Prestige Estates Projects Limited,1225033,5197313,20302,PRESTIGE,PRESTIGE ESTATE,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
240,ALKYLAMINE,Alkyl Amines Chemicals Limited,1162851,1148673,4487,ALKYLAMINE,ALKYL AMINES CHEM.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
241,SOLARINDS,Solar Industries India Limited,1160671,3412993,13332,SOLARINDS,SOLAR INDUSTRIES (I),0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
242,MGL,Mahanagar Gas Limited,1154663,4488705,17534,MGL,MAHANAGAR GAS.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
243,CUB,City Union Bank Limited,1152193,1459457,5701,CUB,CITY UNION BANK,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
244,METROPOLIS,Metropolis Healthcare Limited,1145630,2452737,9581,METROPOLIS,METROPOLIS HEALTHCARE,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
245,INDIGOPNTS,Indigo Paints Limited,1139682,524289,2048,INDIGOPNTS,INDIGO PAINTS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
246,CHOLAHLDNG,Cholamandalam Financial Holdings Limited,1124836,5565441,21740,CHOLAHLDNG,CHOLAMANDALAM FIN HOL,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
247,BAJAJELEC,Bajaj Electricals Limited,1118565,3848705,15034,BAJAJELEC,BAJAJ ELECT.LTD,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
248,AMBER,Amber Enterprises India Limited,1117234,303361,1185,AMBER,AMBER ENTERPRISES (I),0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
249,SKFINDIA,SKF India Limited,1112058,815617,3186,SKFINDIA,SKF INDIA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
250,TANLA,Tanla Platforms Limited,1106793,3577857,13976,TANLA,TANLA PLATFORMS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/8/2021 0:00
251,HINDCOPPER,Hindustan Copper Limited,1106561,4592385,17939,HINDCOPPER,HINDUSTAN COPPER,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
252,UCOBANK,UCO Bank,1091017,2873089,11223,UCOBANK,UCO BANK,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
253,IIFLWAM,Iifl Wealth Management Limited,1089219,3343617,13061,IIFLWAM,IIFL WEALTH MGMT,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
254,JUBLPHARMA,Jubilant Pharmova Limited,1084864,931073,3637,JUBLPHARMA,JUBILANT PHARMOVA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
255,VGUARD,V-Guard Industries Limited,1083812,3932673,15362,VGUARD,V-GUARD IND.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
256,ITI,ITI Limited,1073085,428801,1675,ITI,ITI,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
257,IIFL,IIFL Finance Limited,1067762,3023105,11809,IIFL,IIFL FINANCE,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/8/2021 0:00
258,KEC,KEC International Limited,1056248,3394561,13260,KEC,KEC INTL.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
259,GRINDWELL,Grindwell Norton Limited,1054276,3471361,13560,GRINDWELL,GRINDWELL NORTON,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
260,AEGISCHEM,Aegis Logistics Limited,1048262,10241,40,AEGISCHEM,AEGIS LOGISTICS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
261,AKZOINDIA,Akzo Nobel India Limited,1045628,375553,1467,AKZOINDIA,AKZO NOBEL INDIA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
262,CREDITACC,CREDITACCESS GRAMEEN LIMITED,1043369,1131777,4421,CREDITACC,CREDITACCESS GRAMEEN,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
263,QUESS,Quess Corp Limited,1031980,4532225,17704,QUESS,QUESS CORP,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
264,PGHL,Procter & Gamble Health Limited,1029519,240641,940,PGHL,PROCTER & GAMBLE HEALTH L,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
265,SJVN,SJVN Limited,1023712,4834049,18883,SJVN,SJVN,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
266,NATIONALUM,National Aluminium Company Limited,1008366,1629185,6364,NATIONALUM,NATIONAL ALUMINIUM CO,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
267,GODREJAGRO,Godrej Agrovet Limited,1006073,36865,144,GODREJAGRO,GODREJ AGROVET,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
268,TTKPRESTIG,TTK Prestige Limited,1004938,907777,3546,TTKPRESTIG,TTK PRESTIGE,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
269,ALOKINDS,Alok Industries Limited,1000496,4524801,17675,ALOKINDS,ALOK INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
270,GRAPHITE,Graphite India Limited,1000323,151553,592,GRAPHITE,GRAPHITE INDIA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
271,IEX,Indian Energy Exchange Limited,996924,56321,220,IEX,INDIAN ENERGY EXC,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
272,INTELLECT,Intellect Design Arena Limited,983332,1517057,5926,INTELLECT,INTELLECT DESIGN ARENA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
273,ORCHPHARMA,Orchid Pharma Limited,982675,237057,926,ORCHPHARMA,ORCHID PHARMA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
274,TIMKEN,Timken India Limited,975211,3634689,14198,TIMKEN,TIMKEN INDIA.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
275,JBCHEPHARM,JB Chemicals & Pharmaceuticals Limited,970238,441857,1726,JBCHEPHARM,J B CHEMICALS AND PHARMA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
276,CARBORUNIV,Carborundum Universal Limited,965580,152321,595,CARBORUNIV,CARBORUNDUM UNIVERSAL,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
277,SFL,Sheela Foam Limited,964461,4911105,19184,SFL,SHEELA FOAM,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
278,CENTRALBK,Central Bank of India,957717,3812865,14894,CENTRALBK,CENTRAL BANK OF INDIA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
279,CHAMBLFERT,Chambal Fertilizers & Chemicals Limited,953324,163073,637,CHAMBLFERT,CHAMBAL FERTILIZERS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
280,MOTILALOFS,Motilal Oswal Financial Services Limited,915929,3826433,14947,MOTILALOFS,MOTILAL OSWAL FIN,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
