no,Symbol,Company_Name,mcap_lakhs,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange,get_historical,analysis,get_incremental,last_refresh_date
281,IBULHSGFIN,Indiabulls Housing Finance Limited,908516,7712001,30125,IBULHSGFIN,INDIABULLS HSG FIN,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
282,GALAXYSURF,Galaxy Surfactants Limited,902944,336641,1315,GALAXYSURF,GALAXY SURFACTANTS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
283,SHRIRAMCIT,Shriram City Union Finance Limited,900167,3005185,11739,SHRIRAMCIT,SHRIRAM CITYUNI FIN.LTD.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
284,BLUESTARCO,Blue Star Limited,899764,2127617,8311,BLUESTARCO,BLUE STAR,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
285,BASF,BASF India Limited,895905,94209,368,BASF,BASF INDIA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
286,CGPOWER,CG Power and Industrial Solutions Limited,895121,194561,760,CGPOWER,CG POWER AND IND SOL,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/8/2021 0:00
287,RATNAMANI,Ratnamani Metals & Tubes Limited,888673,3443457,13451,RATNAMANI,RATNAMANI MET & TUB.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
288,DHANI,Dhani Services Limited,886080,3938305,15384,DHANI,DHANI SERVICES,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
289,SYMPHONY,Symphony Limited,884921,6192641,24190,SYMPHONY,SYMPHONY,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
290,HUDCO,Housing & Urban Development Corporation Limited,877833,5331201,20825,HUDCO,HSG & URBAN DEV CORPN,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
291,KIOCL,KIOCL Limited,871515,4896257,19126,KIOCL,KIOCL,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
292,NBCC,NBCC (India) Limited,842400,8042241,31415,NBCC,NBCC (INDIA),0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
293,NH,Narayana Hrudayalaya Ltd.,829398,3031041,11840,NH,NARAYANA HRUDAYALAYA.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
294,ERIS,Eris Lifesciences Limited,821473,5415425,21154,ERIS,ERIS LIFESCIENCES,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
295,CANFINHOME,Can Fin Homes Limited,817233,149249,583,CANFINHOME,CAN FIN HOMES,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
296,ROUTE,ROUTE MOBILE LIMITED,813646,32769,128,ROUTE,ROUTE MOBILE,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
297,WELSPUNIND,Welspun India Limited,812320,2880769,11253,WELSPUNIND,WELSPUN INDIA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
298,JMFINANCIL,JM Financial Limited,805247,3491073,13637,JMFINANCIL,JM FINANCIAL,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
299,DBL,Dilip Buildcon Limited,793265,4630017,18086,DBL,DILIP BUILDCON,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
300,HAPPSTMNDS,Happiest Minds Technologies Limited,793137,12289,48,HAPPSTMNDS,HAPPIEST MINDS TECHNO,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
301,FSL,Firstsource Solutions Limited,792747,3661825,14304,FSL,FIRSTSOURCE SOLU..,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
302,FINPIPE,Finolex Industries Limited,789247,266497,1041,FINPIPE,FINOLEX INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
303,POLYMED,Poly Medicure Limited,788474,6583809,25718,POLYMED,POLY MEDICURE,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
304,CESC,CESC Limited,786792,160769,628,CESC,CESC,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
305,DCMSHRIRAM,DCM Shriram Limited,781505,207617,811,DCMSHRIRAM,DCM SHRIRAM,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
306,BBTC,Bombay Burmah Trading Corporation Limited,774747,97281,380,BBTC,BOMBAY BURMAH TRADING COR,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
307,STLTECH,Sterlite Technologies Limited,770252,2383105,9309,STLTECH,STERLITE TECHNOLOGIES,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
308,STAR,Strides Pharma Science Limited,757366,1887745,7374,STAR,STRIDES PHARMA SCI,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
309,IDFC,IDFC Limited,755876,3060993,11957,IDFC,IDFC,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
310,ASAHIINDIA,Asahi India Glass Limited,752971,1376769,5378,ASAHIINDIA,ASAHI INDIA GLASS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
311,ASTRAZEN,AstraZeneca Pharma India Limited,752325,1436161,5610,ASTRAZEN,ASTRAZENECA PHARMA IND LT,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
312,GRANULES,Granules India Limited,751569,3039233,11872,GRANULES,GRANULES INDIA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
313,RADICO,Radico Khaitan Limited,748049,2813441,10990,RADICO,RADICO KHAITAN,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
314,VTL,Vardhman Textiles Limited,746421,530689,2073,VTL,VARDHMAN TEXTILES,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
315,EPL,EPL Limited,745501,251137,981,EPL,EPL,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
316,PVR,PVR Limited,745016,3365633,13147,PVR,PVR,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
317,REDINGTON,Redington (India) Limited,742574,3649281,14255,REDINGTON,REDINGTON (INDIA).,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
318,UTIAMC,UTI Asset Management Company Limited,739170,134913,527,UTIAMC,UTI ASSET MNGMT CO,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
319,KPRMILL,K.P.R. Mill Limited,733824,3817473,14912,KPRMILL,KPR MILL.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
320,BIRLACORPN,Birla Corporation Limited,731435,122881,480,BIRLACORPN,BIRLA CORPORATION,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
321,LAXMIMACH,Lakshmi Machine Works Limited,725515,506625,1979,LAXMIMACH,LAKSHMI MACHINES,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
322,JCHAC,Johnson Controls - Hitachi Air Conditioning India Limited,721265,1149697,4491,JCHAC,JOHNSON CONTROLS HITACHI,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
323,TRIDENT,Trident Limited,715982,2479361,9685,TRIDENT,TRIDENT,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
324,CYIENT,Cyient Limited,712388,1471489,5748,CYIENT,CYIENT,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
325,CENTURYPLY,Century Plyboards (India) Limited,707066,3406081,13305,CENTURYPLY,CENTURY PLYBOARDS (I),0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
326,BSOFT,BIRLASOFT LIMITED,701672,1790465,6994,BSOFT,BIRLASOFT,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
327,KALYANKJIL,Kalyan Jewellers India Limited,701466,756481,2955,KALYANKJIL,KALYAN JEWELLERS IND,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
328,FINEORG,Fine Organic Industries Limited,700228,958465,3744,FINEORG,FINE ORGANIC IND..,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
329,NLCINDIA,NLC India Limited,698865,2197761,8585,NLCINDIA,NLC INDIA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
330,ASTERDM,Aster DM Healthcare Limited,686581,386049,1508,ASTERDM,ASTER DM HEALTHCARE.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
331,EQUITASBNK,Equitas Small Finance Bank Limited,686282,233729,913,EQUITASBNK,EQUITAS SMALL FIN BNK,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
332,CDSL,Central Depository Services (India) Limited,685572,5420545,21174,CDSL,CENTRAL DEPO SER (I),0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
333,MRPL,Mangalore Refinery and Petrochemicals Limited,680885,584449,2283,MRPL,MRPL,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
334,CGCL,Capri Global Capital Limited,665296,5204225,20329,CGCL,CAPRI GLOBAL CAPITAL,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
335,PNCINFRA,PNC Infratech Limited,661615,2402561,9385,PNCINFRA,PNC INFRATECH.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
336,ORIENTELEC,Orient Electric Limited,660852,760833,2972,ORIENTELEC,ORIENT ELECTRIC,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
337,PRSMJOHNSN,Prism Johnson Limited,659649,701185,2739,PRSMJOHNSN,PRISM JOHNSON,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
338,AARTIDRUGS,Aarti Drugs Limited,647088,1147137,4481,AARTIDRUGS,AARTI DRUGS.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
339,TEAMLEASE,Teamlease Services Limited,644830,3255297,12716,TEAMLEASE,TEAMLEASE SERVICES.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
340,MMTC,MMTC Limited,635250,4596993,17957,MMTC,MMTC,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
341,FLUOROCHEM,Gujarat Fluorochemicals Limited,631802,3520001,13750,FLUOROCHEM,GUJARAT FLUOROCHEM,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
342,INFIBEAM,Infibeam Avenues Limited,631585,4159745,16249,INFIBEAM,INFIBEAM AVENUES,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
343,PNBHOUSING,PNB Housing Finance Limited,630837,4840449,18908,PNBHOUSING,PNB HOUSING FIN.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/9/2021 0:00
344,CEATLTD,CEAT Limited,629626,3905025,15254,CEATLTD,CEAT,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
345,GMMPFAUDLR,GMM Pfaudler Limited,629459,401921,1570,GMMPFAUDLR,GMM PFAUDLER,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
346,SUNCLAYLTD,Sundaram Clayton Limited,623411,7426049,29008,SUNCLAYLTD,SUNDARAM CLAYTON,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
347,ZENSARTECH,Zensar Technologies Limited,617876,275457,1076,ZENSARTECH,ZENSAR TECHNOLOGIES ,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
348,MAHINDCIE,Mahindra CIE Automotive Limited,611189,3823873,14937,MAHINDCIE,MAHINDRA CIE AUTO,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
349,BDL,Bharat Dynamics Limited,609502,548865,2144,BDL,BHARAT DYNAMICS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
350,RVNL,Rail Vikas Nigam Limited,606741,2445313,9552,RVNL,RAIL VIKAS NIGAM,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
351,ELGIEQUIP,Elgi Equipments Limited,604504,239873,937,ELGIEQUIP,ELGI EQUIPMENTS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
352,KNRCON,KNR Constructions Limited,600155,3912449,15283,KNRCON,KNR CONSTRU.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
353,SEQUENT,Sequent Scientific Limited,598326,3659777,14296,SEQUENT,SEQUENT SCIENTIFIC.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
354,VAKRANGEE,Vakrangee Limited,593797,3415553,13342,VAKRANGEE,VAKRANGEE,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
355,EDELWEISS,Edelweiss Financial Services Limited,592360,3870465,15119,EDELWEISS,EDELWEISS FIN SERV,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
356,BRIGADE,Brigade Enterprises Limited,586024,3887105,15184,BRIGADE,BRIGADE ENTER.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
357,FINCABLES,Finolex Cables Limited,582622,265729,1038,FINCABLES,FINOLEX CABLES,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
358,EIHOTEL,EIH Limited,581276,235265,919,EIHOTEL,EIH,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
359,POWERINDIA,ABB Power Products and Systems India Limited,579336,4724993,18457,POWERINDIA,ABB POWER PRO N SYS IND L,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
360,RITES,RITES Limited,578647,962817,3761,RITES,RITES,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
361,SIS,SIS LIMITED,577514,5504257,21501,SIS,SIS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
362,TATASTLBSL,Tata Steel Bsl Limited,570229,114433,447,TATASTLBSL,TATA STEEL BSL,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
363,BALAMINES,Balaji Amines Limited,570031,3712257,14501,BALAMINES,BALAJI AMINES,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
364,HEG,HEG Limited,565058,342017,1336,HEG,HEG,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
365,AVANTIFEED,Avanti Feeds Limited,564670,2031617,7936,AVANTIFEED,AVANTI FEEDS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
366,EIDPARRY,EID Parry India Limited,563803,234497,916,EIDPARRY,EID PARRY INDIA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
367,KALPATPOWR,Kalpataru Power Transmission Limited,561388,464385,1814,KALPATPOWR,KALPATARU POWER TRANS. LT,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
368,VMART,V-Mart Retail Limited,548915,7496705,29284,VMART,VMART RETAIL,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
369,ROSSARI,Rossari Biotech Limited,537755,4968961,19410,ROSSARI,ROSSARI BIOTECH,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
370,SONATSOFTW,Sonata Software Limited,535471,1688577,6596,SONATSOFTW,SONATA SOFTWARE,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
371,JUSTDIAL,Just Dial Limited,533924,7670273,29962,JUSTDIAL,JUSTDIAL.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
372,HEIDELBERG,HeidelbergCement India Limited,529368,592897,2316,HEIDELBERG,HEIDELBERGCEMENT (I),0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
373,GARFIBRES,Garware Technical Fibres Limited,529299,281601,1100,GARFIBRES,GARWARE TECH FIBRES,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
374,UJJIVANSFB,Ujjivan Small Finance Bank Limited,527134,3898369,15228,UJJIVANSFB,UJJIVAN SMALL FINANC BANK,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
375,TATAINVEST,Tata Investment Corporation Limited,523914,414977,1621,TATAINVEST,TATA INVESTMENT CORP,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
376,VSTIND,VST Industries Limited,523342,953345,3724,VSTIND,VST INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
377,BEML,BEML Limited,522951,101121,395,BEML,BEML,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
378,CENTURYTEX,Century Textiles & Industries Limited,519441,160001,625,CENTURYTEX,CENTURY TEXTILES,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
379,INDIACEM,The India Cements Limited,518613,387841,1515,INDIACEM,THE INDIA CEMENTS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
380,SCI,Shipping Corporation Of India Limited,515640,780289,3048,SCI,SHIPPING CORP OF INDIA LT,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
381,JKLAKSHMI,JK Lakshmi Cement Limited,509453,3453697,13491,JKLAKSHMI,JK LAKSHMI CEMENT,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
382,CERA,Cera Sanitaryware Limited,508179,3849985,15039,CERA,CERA SANITARYWARE,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
383,JYOTHYLAB,Jyothy Labs Limited,502341,3877377,15146,JYOTHYLAB,JYOTHY LABS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
384,VIPIND,VIP Industries Limited,500475,947969,3703,VIPIND,VIP INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
385,SOLARA,Solara Active Pharma Sciences Limited,500277,940033,3672,SOLARA,SOLARA ACTIVE PHA SCI,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
386,TV18BRDCST,TV18 Broadcast Limited,492879,3637249,14208,TV18BRDCST,TV18 BROADCAST,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
387,COCHINSHIP,Cochin Shipyard Limited,492356,5506049,21508,COCHINSHIP,COCHIN SHIPYARD,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
388,BURGERKING,Burger King India Limited,492320,382465,1494,BURGERKING,BURGER KING INDIA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
389,VARROC,Varroc Engineering Limited,491860,987393,3857,VARROC,VARROC ENGINEERING.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
390,RALLIS,Rallis India Limited,491617,720897,2816,RALLIS,RALLIS INDIA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
391,ANURAS,Anupam Rasayan India Limited,488770,724225,2829,ANURAS,ANUPAM RASAYAN INDIA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
392,KPITTECH,KPIT Technologies Limited,486742,2478849,9683,KPITTECH,KPIT TECHNOLOGIES,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
393,FDC,FDC Limited,482628,1253889,4898,FDC,FDC,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
394,NCC,NCC Limited,481779,593665,2319,NCC,NCC,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
395,RAIN,Rain Industries Limited,480470,3926273,15337,RAIN,RAIN INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
396,THYROCARE,Thyrocare Technologies Limited,477245,4360193,17032,THYROCARE,THYROCARE TECH,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
397,GODFRYPHLP,Godfrey Phillips India Limited,476134,302337,1181,GODFRYPHLP,GODFREY PHILLIPS INDIA LT,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
398,KEI,KEI Industries Limited,469674,3407361,13310,KEI,KEI INDUSTRIES.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
399,GPPL,Gujarat Pipavav Port Limited,469178,5051137,19731,GPPL,GUJARAT PIPAVAV PORT,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
400,GNFC,Gujarat Narmada Valley Fertilizers and Chemicals Limited,466567,300545,1174,GNFC,GUJ NAR VAL FER & CHEM L,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
401,MASFIN,MAS Financial Services Limited,466322,50945,199,MASFIN,MAS FINANCIAL SERV,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
402,LXCHEM,Laxmi Organic Industries Limited,460092,727297,2841,LXCHEM,LAXMI ORGANIC INDUS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
403,GESHIP,The Great Eastern Shipping Company Limited,459564,3526657,13776,GESHIP,THE GE SHPG.LTD,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
404,PRINCEPIPE,Prince Pipes And Fittings Limited,459303,4107521,16045,PRINCEPIPE,PRINCE PIPES FITTINGS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
405,WOCKPHARMA,Wockhardt Limited,458689,1921537,7506,WOCKPHARMA,WOCKHARDT,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
406,HATHWAY,Hathway Cable & Datacom Limited,454917,4647425,18154,HATHWAY,HATHWAY CABLE & DATACOM,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
407,BALRAMCHIN,Balrampur Chini Mills Limited,450450,87297,341,BALRAMCHIN,BALRAMPUR CHINI MILLS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
408,IFBIND,IFB Industries Limited,450387,380161,1485,IFBIND,IFB INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
409,NAZARA,Nazara Technologies Limited,446530,764673,2987,NAZARA,NAZARA TECHNOLOGIES,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
410,RESPONIND,Responsive Industries Limited,446011,5202689,20323,RESPONIND,RESPONSIVE INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
411,KARURVYSYA,Karur Vysya Bank Limited,444328,470529,1838,KARURVYSYA,KARUR VYSYA BANK,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
412,LUXIND,Lux Industries Limited,441511,2893057,11301,LUXIND,LUX INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
413,ENGINERSIN,Engineers India Limited,432773,1256193,4907,ENGINERSIN,ENGINEERS INDIA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
414,DELTACORP,Delta Corp Limited,432650,3851265,15044,DELTACORP,DELTA CORP,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
415,MAZDOCK,Mazagon Dock Shipbuilders Limited,428188,130305,509,MAZDOCK,MAZAGON DOCK SHIPBUIL,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
416,RCF,Rashtriya Chemicals and Fertilizers Limited,427282,733697,2866,RCF,RASHTRIYA CHEMICALS & FER,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
417,JSWHL,JSW Holdings Limited,427208,3041281,11880,JSWHL,JSW HOLDINGS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
418,SUZLON,Suzlon Energy Limited,425401,3076609,12018,SUZLON,SUZLON ENERGY,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
419,KRBL,KRBL Limited,422525,2707713,10577,KRBL,KRBL,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
420,MAHLOG,Mahindra Logistics Limited,415509,98561,385,MAHLOG,MAHINDRA LOGISTIC,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
421,IRCON,Ircon International Limited,415238,1276417,4986,IRCON,IRCON INTERNATIONAL,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
422,SWSOLAR,Sterling And Wilson Solar Limited,414450,3197185,12489,SWSOLAR,STERLING & WILSON SO,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
