no,Symbol,Company_Name,mcap_lakhs,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange,get_historical,analysis,get_incremental,last_refresh_date
423,SOBHA,Sobha Limited,414429,3539457,13826,SOBHA,SOBHA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
424,JUBLINGREA,Jubilant Ingrevia Limited,413653,712449,2783,JUBLINGREA,JUBILANT INGREVIA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
425,SUNTECK,Sunteck Realty Limited,410490,4516097,17641,SUNTECK,SUNTECK REALTY,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
426,MAHSCOOTER,Maharashtra Scooters Limited,407720,533761,2085,MAHSCOOTER,MAHARASHTRA SCOOTERS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
427,RAILTEL,Railtel Corporation Of India Limited,406950,622337,2431,RAILTEL,RAILTEL CORP OF IND,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
428,CSBBANK,CSB Bank Limited,403979,3831297,14966,CSBBANK,CSB BANK,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
429,BHARATRAS,Bharat Rasayan Limited,400044,981505,3834,BHARATRAS,BHARAT RASAYAN,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
430,STARCEMENT,Star Cement Limited,399025,5399297,21091,STARCEMENT,STAR CEMENT,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
431,SUPPETRO,Supreme Petrochem Limited,392959,860161,3360,SUPPETRO,SUPREME PETROCHEMICALS LT,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/8/2021 0:00
432,HOMEFIRST,Home First Finance Company India Limited,391842,526337,2056,HOMEFIRST,HOME FIRST FIN CO IND,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
433,HEMIPROP,Hemisphere Properties India Limited,391733,179457,701,HEMIPROP,HEMISPHERE PROP IND,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
434,SPANDANA,Spandana Sphoorty Financial Limited,389880,2927361,11435,SPANDANA,SPANDANA SPHOORTY FIN,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
435,AGCNET,AGC Networks Limited,386369,879361,3435,AGCNET,AGC NETWORKS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/8/2021 0:00
436,INDOSTAR,IndoStar Capital Finance Limited,386348,790529,3088,INDOSTAR,INDOSTAR CAPITAL FIN,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
437,ADVENZYMES,Advanced Enzyme Technologies Limited,385407,4617985,18039,ADVENZYMES,ADVANCED ENZYME TECH,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
438,SUPRAJIT,Suprajit Engineering Limited,385349,2992385,11689,SUPRAJIT,SUPRAJIT ENGINEERING,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
439,ECLERX,eClerx Services Limited,384832,3885825,15179,ECLERX,ECLERX SERVICES,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
440,BAJAJCON,Bajaj Consumer Care Limited,383457,4999937,19531,BAJAJCON,BAJAJ CONSUMER CARE,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
441,IRB,IRB Infrastructure Developers Limited,381675,3920129,15313,IRB,IRB INFRA DEV.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
442,NETWORK18,Network18 Media & Investments Limited,381089,3612417,14111,NETWORK18,NETWORK18 MEDIA & INV,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
443,FACT,Fertilizers and Chemicals Travancore Limited,380235,258049,1008,FACT,FACT,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
444,SPARC,Sun Pharma Advanced Research Company Limited,372469,3785729,14788,SPARC,SUN PHARMA ADV.RES.CO.LTD,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
445,NESCO,Nesco Limited,370760,3944705,15409,NESCO,NESCO.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
446,IBREALEST,Indiabulls Real Estate Limited,368732,3699201,14450,IBREALEST,INDIABULLS REAL EST.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
447,TASTYBITE,Tasty Bite Eatables Limited,366272,5143553,20092,TASTYBITE,TASTY BITE EATABLES,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
448,TCIEXP,TCI Express Limited,363898,4921089,19223,TCIEXP,TCI EXPRESS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
449,GULFOILLUB,Gulf Oil Lubricants India Limited,363335,1124097,4391,GULFOILLUB,GULF OIL LUB. IND..,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
450,WELCORP,Welspun Corp Limited,360934,3026177,11821,WELCORP,WELSPUN CORP,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
451,HGS,Hinduja Global Solutions Limited,360383,3766273,14712,HGS,HINDUJA GLOBAL SOLS..,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
452,SUDARSCHEM,Sudarshan Chemical Industries Limited,358701,851713,3327,SUDARSCHEM,SUDARSHAN CHEMICAL INDS L,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
453,MOIL,MOIL Limited,357297,5332481,20830,MOIL,MOIL,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
454,PRAJIND,Praj Industries Limited,357022,692481,2705,PRAJIND,PRAJ INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/8/2021 0:00
455,TATASTLLP,Tata Steel Long Products Limited,349908,419585,1639,TATASTLLP,TATA STEEL LONG PRO,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/8/2021 0:00
456,TECHNOE,Techno Electric & Engineering Company Limited,337535,1649921,6445,TECHNOE,TECHNO ELEC & ENG CO.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
457,PAISALO,Paisalo Digital Limited,334108,6519809,25468,PAISALO,PAISALO DIGITAL,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
458,PRIVISCL,Privi Speciality Chemicals Limited,333615,2259201,8825,PRIVISCL,PRIVI SPECIALITY CHE,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
459,MIDHANI,Mishra Dhatu Nigam Limited,331311,630529,2463,MIDHANI,MISHRA DHATU NIGAM,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
460,SWANENERGY,Swan Energy Limited,331090,6936321,27095,SWANENERGY,SWAN ENERGY,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
461,ITDC,India Tourism Development Corporation Limited,329397,4940545,19299,ITDC,INDIA TOUR. DEV. CO..,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
462,JSL,Jindal Stainless Limited,329371,2876417,11236,JSL,JINDAL STAINLESS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
463,TRITURBINE,Triveni Turbine Limited,329125,6549505,25584,TRITURBINE,TRIVENI TURBINE,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
464,PHILIPCARB,Phillips Carbon Black Limited,328821,678145,2649,PHILIPCARB,PHILIPS CARBON BLACK,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
465,JINDALPOLY,Jindal Poly Films Limited,324282,449537,1756,JINDALPOLY,JINDAL POLY FILMS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
466,GSFC,Gujarat State Fertilizers & Chemicals Limited,323962,319233,1247,GSFC,GUJ STATE FERT & CHEM,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
467,KSCL,Kaveri Seed Company Limited,323884,3832833,14972,KSCL,KAVERI SEED CO..,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
468,IOLCP,IOL Chemicals and Pharmaceuticals Limited,323379,5225729,20413,IOLCP,IOL CHEM AND PHARMA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
469,HFCL,HFCL Limited,323021,5619457,21951,HFCL,HFCL,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
470,DHANUKA,Dhanuka Agritech Limited,321251,6248705,24409,DHANUKA,DHANUKA AGRITECH,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
471,INOXLEISUR,INOX Leisure Limited,321198,3384577,13221,INOXLEISUR,INOX LEISURE,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
472,BORORENEW,BOROSIL RENEWABLES LIMITED,320181,806145,3149,BORORENEW,BOROSIL RENEWABLES,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/8/2021 0:00
473,DCBBANK,DCB Bank Limited,318595,3513601,13725,DCBBANK,DCB BANK,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
474,ICRA,ICRA Limited,315595,3717889,14523,ICRA,ICRA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
475,MTARTECH,Mtar Technologies Limited,314886,693505,2709,MTARTECH,MTAR TECHNOLOGIES,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
476,KSB,Ksb Limited,311965,498945,1949,KSB,KSB,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
477,TCNSBRANDS,TCNS Clothing Co. Limited,311796,1068033,4172,TCNSBRANDS,TCNS CLOTHING CO.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
478,CCL,CCL Products (India) Limited,311219,2931713,11452,CCL,CCL PRODUCTS (I),0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
479,MASTEK,Mastek Limited,307753,543745,2124,MASTEK,MASTEK,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
480,CAPLIPOINT,Caplin Point Laboratories Limited,305181,999937,3906,CAPLIPOINT,CAPLIN POINT LAB.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
481,ALLCARGO,Allcargo Logistics Limited,303188,3456257,13501,ALLCARGO,ALLCARGO LOGISTICS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
482,CHALET,Chalet Hotels Limited,299950,2187777,8546,CHALET,CHALET HOTELS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
483,CRAFTSMAN,Craftsman Automation Limited,299906,730625,2854,CRAFTSMAN,CRAFTSMAN AUTOMATION,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
484,EQUITAS,Equitas Holdings Limited,298212,4314113,16852,EQUITAS,EQUITAS HOLDINGS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
485,GET&D,GE T&D India Limited,297782,4296449,16783,GET&D,GE T&D INDIA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
486,MAGMA,Magma Fincorp Limited,296848,2919169,11403,MAGMA,MAGMA FINCORP,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/8/2021 0:00
488,GREAVESCOT,Greaves Cotton Limited,295135,316161,1235,GREAVESCOT,GREAVES COTTON.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
489,JSLHISAR,Jindal Stainless (Hisar) Limited,295036,3149825,12304,JSLHISAR,JINDAL STAINLESS (H),0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
490,GAEL,Gujarat Ambuja Exports Limited,293205,2259969,8828,GAEL,GUJARAT AMBUJA EXPORTS LT,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
491,LEMONTREE,Lemon Tree Hotels Limited,293131,667137,2606,LEMONTREE,LEMON TREE HOTELS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
492,MAHLIFE,Mahindra Lifespace Developers Limited,292550,2060801,8050,MAHLIFE,MAHINDRA LIFESPACE DEVLTD,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
493,NILKAMAL,Nilkamal Limited,291101,619777,2421,NILKAMAL,NILKAMAL,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
494,SURYODAY,Suryoday Small Finance Bank Limited,290480,760321,2970,SURYODAY,SURYODAY SMALL FIN BK,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
495,NOCIL,NOCIL Limited,290452,625153,2442,NOCIL,NOCIL,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
496,ASHOKA,Ashoka Buildcon Limited,286057,5166593,20182,ASHOKA,ASHOKA BUILDCON,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
497,MHRIL,Mahindra Holidays & Resorts India Limited,280997,4437249,17333,MHRIL,MAHINDRA HOLIDAYS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
498,SAREGAMA,Saregama India Limited,278091,1252353,4892,SAREGAMA,SAREGAMA INDIA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/8/2021 0:00
499,TTML,Tata Teleservices (Maharashtra) Limited,275645,2292225,8954,TTML,TATA TELESERV(MAHARASTRA),0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/8/2021 0:00
500,ESABINDIA,Esab India Limited,275497,244481,955,ESABINDIA,ESAB INDIA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
501,UFLEX,UFLEX Limited,272996,269569,1053,UFLEX,UFLEX,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
502,SHILPAMED,Shilpa Medicare Limited,272137,4544513,17752,SHILPAMED,SHILPA MEDICARE,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
503,ORIENTREF,Orient Refractories Limited,271034,7977729,31163,ORIENTREF,ORIENT REFRACTORIES,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
504,POLYPLEX,Polyplex Corporation Limited,270917,687873,2687,POLYPLEX,POLYPLEX CORPORATION,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
505,JAMNAAUTO,Jamna Auto Industries Limited,270358,5319169,20778,JAMNAAUTO,JAMNA AUTO IND,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
506,JKTYRE,JK Tyre & Industries Limited,268392,3695361,14435,JKTYRE,JK TYRE & INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
507,NEULANDLAB,Neuland Laboratories Limited,268042,615937,2406,NEULANDLAB,NEULAND LAB.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/8/2021 0:00
508,NFL,National Fertilizers Limited,265403,3564801,13925,NFL,NATIONAL FERT.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
509,INDOCO,Indoco Remedies Limited,264978,2989313,11677,INDOCO,INDOCO REMEDIES.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
510,ALEMBICLTD,Alembic Limited,264357,20225,79,ALEMBICLTD,ALEMBIC,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
511,ICIL,Indo Count Industries Limited,259877,3068673,11987,ICIL,INDO COUNT INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
512,SHARDACROP,Sharda Cropchem Limited,258752,1277953,4992,SHARDACROP,SHARDA CROPCHEM.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
513,TATAMETALI,Tata Metaliks Limited,257672,876289,3423,TATAMETALI,TATA METALIKS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
514,BSE,BSE Limited,257134,5013761,19585,BSE,BSE,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
515,UJJIVAN,Ujjivan Financial Services Limited,255843,4369665,17069,UJJIVAN,UJJIVAN FIN. SERVC..,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
516,JKPAPER,JK Paper Limited,253849,3036161,11860,JKPAPER,JK PAPER,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
517,GPIL,Godawari Power And Ispat limited,253296,3432705,13409,GPIL,GODAWARI POW & ISP,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
518,GUJALKALI,Gujarat Alkalies and Chemicals Limited,253239,324353,1267,GUJALKALI,GUJARAT ALKALIES & CHEM,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
519,HERANBA,Heranba Industries Limited,252565,669185,2614,HERANBA,HERANBA INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
520,LAOPALA,La Opala RG Limited,246198,3692289,14423,LAOPALA,LA OPALA RG,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
521,RUPA,Rupa & Company Limited,244379,6585345,25724,RUPA,RUPA & COMPANY,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
522,RAYMOND,Raymond Limited,240697,731905,2859,RAYMOND,RAYMOND,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
523,MINDACORP,Minda Corporation Limited,240275,6629633,25897,MINDACORP,MINDA CORPORATION,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
524,HCG,Healthcare Global Enterprises Limited,238794,3982081,15555,HCG,HEALTHCARE GLOB. ENT.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
525,ANGELBRKG,Angel Broking Limited,238279,82945,324,ANGELBRKG,ANGEL BROKING,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
526,JINDALSAW,Jindal Saw Limited,237098,774145,3024,JINDALSAW,JINDAL SAW,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
527,KIRLOSENG,Kirloskar Oil Engines Limited,236588,5359617,20936,KIRLOSENG,KIRLOSKAR OIL ENG,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
528,SHOPERSTOP,Shoppers Stop Limited,235122,3024129,11813,SHOPERSTOP,SHOPPERS STOP,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
529,DEN,Den Networks Limited,235033,4536833,17722,DEN,DEN NETWORKS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
530,DEEPAKFERT,Deepak Fertilizers and Petrochemicals Corporation Limited,232666,211713,827,DEEPAKFERT,DEEPAK FERTILIZERS & PETR,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
531,BEPL,Bhansali Engineering Polymers Limited,232517,107265,419,BEPL,BHANSALI ENG. POLYMERS LT,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
532,FRETAIL,Future Retail Limited,231284,4704769,18378,FRETAIL,FUTURE RETAIL,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
533,PTC,PTC India Limited,230146,2906881,11355,PTC,PTC INDIA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
534,HIL,HIL Limited,228433,372481,1455,HIL,HIL,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
535,IFCI,IFCI Limited,227519,381697,1491,IFCI,IFCI,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
536,RELIGARE,Religare Enterprises Limited,226987,3857409,15068,RELIGARE,RELIGARE ENTER..,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
537,GREENLAM,Greenlam Industries Limited,226230,1753089,6848,GREENLAM,GREENLAM INDUSTRIES.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
538,SCHNEIDER,Schneider Electric Infrastructure Limited,225714,7995905,31234,SCHNEIDER,SCHNEIDER ELECTRIC INFRA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
539,EASEMYTRIP,Easy Trip Planners Limited,225004,714753,2792,EASEMYTRIP,EASY TRIP PLANNERS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
540,TATACOFFEE,Tata Coffee Limited,224031,185345,724,TATACOFFEE,TATA COFFEE,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
541,JPPOWER,Jaiprakash Power Ventures Limited,222737,3011329,11763,JPPOWER,JAIPRAKASH POWER VEN.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
542,RAMCOIND,Ramco Industries Limited,222421,1174273,4587,RAMCOIND,RAMCO INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
543,GDL,Gateway Distriparks Limited,221584,3004161,11735,GDL,GATEWAY DISTRIPARKS.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
544,BALMLAWRIE,Balmer Lawrie & Company Limited,220167,86529,338,BALMLAWRIE,BALMER LAWRIE & CO,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
545,MATRIMONY,Matrimony.Com Limited,219414,5561857,21726,MATRIMONY,MATRIMONY.COM,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
546,VENKEYS,Venky's (India) Limited,219143,961793,3757,VENKEYS,VENKY'S (INDIA),0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
547,UNICHEMLAB,Unichem Laboratories Limited,218680,916225,3579,UNICHEMLAB,UNICHEM LABORATORIES,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
548,GHCL,GHCL Limited,218055,288513,1127,GHCL,GHCL,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
549,INGERRAND,Ingersoll Rand (India) Limited,215594,408833,1597,INGERRAND,INGERSOLL-RAND INDIA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
550,SUVIDHAA,Suvidhaa Infoserve Limited,213052,767489,2998,SUVIDHAA,SUVIDHAA INFOSERVE,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
551,GRSE,Garden Reach Shipbuilders & Engineers Limited,211749,1401601,5475,GRSE,GARDEN REACH SHIP&ENG,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
552,HUHTAMAKI,Huhtamaki India Limited,211386,655873,2562,HUHTAMAKI,HUHTAMAKI INDIA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
553,REPCOHOME,Repco Home Finance Limited,210863,7577089,29598,REPCOHOME,REPCO HOME FINANCE,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
554,MSTCLTD,Mstc Limited,210109,2395137,9356,MSTCLTD,MSTC,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
555,VRLLOG,VRL Logistics Limited,209642,2226177,8696,VRLLOG,VRL LOGISTICS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
556,GREENPLY,Greenply Industries Limited,209141,1020673,3987,GREENPLY,GREENPLY INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
557,JTEKTINDIA,Jtekt India Limited,205730,828673,3237,JTEKTINDIA,JTEKT INDIA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
558,MARKSANS,Marksans Pharma Limited,204452,2708225,10579,MARKSANS,MARKSANS PHARMA,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
559,TRIVENI,Triveni Engineering & Industries Limited,204283,3348737,13081,TRIVENI,TRIVENI ENGG. & INDS.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
560,ATFL,Agro Tech Foods Limited,203008,425729,1663,ATFL,AGRO TECH FOODS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
561,SUBROS,Subros Limited,201644,850945,3324,SUBROS,SUBROS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
562,NEOGEN,Neogen Chemicals Limited,200864,2538753,9917,NEOGEN,NEOGEN CHEMICALS,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
563,AHLUCONT,Ahluwalia Contracts (India) Limited,200427,4565249,17833,AHLUCONT,AHLUWALIA CONT IND,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
564,ORIENTCEM,Orient Cement Limited,200362,7702785,30089,ORIENTCEM,ORIENT CEMENT.,0,,0,0.05,1,EQ,NSE,NSE,N,Y,Y,6/15/2021 0:00
